Gene_acc,Gene_id,PG.ProteinAccessions,H4ALL.1,H4ALL.2,H4ALL.3,KO8.1,KO8.2,KO8.3,Desc
4323,Tb927.8.4280,Tb927.8.4280:mRNA-p1,21.6604120533756,21.4721362518813,21.566078549347747,21.728387237304588,21.9200973911734,21.40478205478844,"nuclear transport factor 2, putative"
4324,Tb927.8.4290,Tb927.8.4290:mRNA-p1,15.344749794506384,15.31779721705913,15.2210775800794,14.552531907919487,14.879278109168412,13.824614731181823,"Ribosome biogenesis protein Nop16, putative"
4325,Tb927.8.4320,Tb927.8.4320:mRNA-p1,16.438750869571276,16.58472319568016,16.436323818811235,16.451454375031634,16.754625147440137,16.500528882284357,"hypothetical protein, conserved"
4326,Tb927.8.4330,Tb927.8.4330:mRNA-p1,20.663509352779965,20.497227155889988,20.41690496759624,20.29339250230682,20.27751798535333,20.452668065477457,small GTP-binding protein Rab11
4327,Tb927.8.4340,Tb927.8.4340:mRNA-p1,17.535061275247664,17.258427726815224,17.332464259309816,17.378985635395697,17.45404169528433,17.538915692222695,"hypothetical protein, conserved"
4328,Tb927.8.4360,Tb927.8.4360:mRNA-p1,17.672315700551536,17.464444667245626,17.648549260602632,17.431039849073034,17.77862802071488,17.422034857929397,"hypothetical protein, conserved"
4329,Tb927.8.4370,Tb927.8.4370:mRNA-p1,16.750066796446458,16.826128030727368,17.025047616961366,17.000860688362827,16.801736773061037,16.91215913435684,"hypothetical protein, conserved"
4330,Tb927.8.4380,Tb927.8.4380:mRNA-p1,18.868037473451277,18.78300550518296,18.767048249316435,18.40239420481961,18.50268663629446,18.552004603236583,Archaic translocase of outer membrane 12 kDa subunit
4331,Tb927.8.4390,Tb927.8.4390:mRNA-p1,16.08478081964054,16.08551087387976,16.333473815295804,15.908653738748841,16.479116368102844,15.89296788283212,"translation initiation factor eIF-2B subunit beta, putative"
4332,Tb927.8.4400,Tb927.8.4400:mRNA-p1,19.531565888500168,19.304299789871614,19.479670992616697,19.319512124608906,19.539381298817634,19.419210550523985,"Outer dynein arm docking complex protein 1, putative"
4333,Tb927.8.4410,Tb927.8.4410:mRNA-p1,16.18170217419016,15.876100310765601,15.506698615112702,16.15586110784036,17.10839986616924,15.878837673228054,"ARP2/3 complex subunit, putative"
4334,Tb927.8.4430,Tb927.8.4430:mRNA-p1,23.679953908561647,23.59930370353924,23.59667989186906,23.83496052638726,23.951957690432582,23.987579674651354,uridine phosphorylase
4335,Tb927.8.4440,Tb927.8.4440:mRNA-p1,15.262809148304154,15.21091490522861,15.214282504824393,15.528411423969473,15.712459619384486,15.161515429310352,mitochondrial carrier protein
4336,Tb927.8.4450,Tb927.8.4450:mRNA-p1,19.126285401944575,18.946566147124567,19.032847671823298,18.66278418426223,18.739162340687926,18.660926320777257,"RNA-binding protein, putative"
4337,Tb927.8.4460,Tb927.8.4460:mRNA-p1,17.90120471215632,18.022327340974197,18.02614111614926,18.062100831349643,18.10894154164841,18.066380104432106,"Domain of Unknown Function (DUF1042), putative"
4338,Tb927.8.4480,Tb927.8.4480:mRNA-p1,17.731426868614736,17.566028713390036,17.55683110865567,17.35841431116807,17.676809128956,17.543521115980454,"hypothetical protein, conserved"
4339,Tb927.8.4500,Tb927.8.4500:mRNA-p1,20.60750122086645,20.384900581397044,20.51907854262682,20.20975587463496,20.41471387762697,20.250919152449313,Eukaryotic translation initiation factor 4 gamma 5
4340,Tb927.8.4510,Tb927.8.4510:mRNA-p1,15.10404552380711,15.34052004454553,15.038513979351885,15.315594469193085,15.174053246535983,15.104624346105323,Nucleoside diphosphate kinase 4
4341,Tb927.8.4540,Tb927.8.4540:mRNA-p1,17.968925135377333,17.909800449009552,18.001174163568567,17.788058042005996,17.988820749779094,17.63205889188072,"PAB1-binding protein , putative"
4343,Tb927.8.4560,Tb927.8.4560:mRNA-p1,16.192937956164364,16.500780987155622,16.499176074883422,16.492394900447028,16.731397760511086,16.22519772657208,"hypothetical protein, conserved"
4344,Tb927.8.4570,Tb927.8.4570:mRNA-p1,18.644578831203745,18.677174973308475,18.640926816006054,18.695707469676762,18.925765756678008,18.699163518838652,"Zinc finger, C3HC4 type (RING finger), putative"
4345,Tb927.8.4580,Tb927.8.4580:mRNA-p1,20.330522490426993,20.30822583181758,20.291606903257858,20.20889800579028,20.212652820190744,20.262880530483073,Basal body protein
4347,Tb927.8.4610,Tb927.8.4610:mRNA-p1,19.26761739304608,19.02672368436386,19.100885266430982,19.05934363556536,19.28320749812627,19.160289999660012,Ras-related protein RabX1
4348,Tb927.8.4620,Tb927.8.4620:mRNA-p1,17.147666558068142,17.24714450838584,17.290737878288414,17.31880233174765,16.809418711165772,16.934573636938143,"small GTP-binding protein Rab7, putative"
4349,Tb927.8.4640,Tb927.8.4640:mRNA-p1,18.603587410064502,18.36782064090021,18.462883898303478,18.43795648284362,18.165594329149872,18.45744338056858,Component of motile flagella 19
4350,Tb927.8.4660,Tb927.8.4660:mRNA-p1,21.722205921564708,21.697409537640628,21.659026089499562,21.253191646238356,21.572927197726376,21.273060955705006,"hypothetical protein, conserved"
4351,Tb927.8.4680,Tb927.8.4680:mRNA-p1,15.150246218863042,13.687315982007496,14.41938596993774,14.652622356866411,14.515141566697665,14.881667117150332,"Spinocerebellar ataxia type 10 protein domain containing protein, putative"
4353,Tb927.8.4770,Tb927.8.4770:mRNA-p1,20.184378396496403,19.95887197946213,19.515777546035128,19.869681942731162,19.054642404297553,19.381347817354015,small GTP-binding protein Rab18
4354,Tb927.8.4780,Tb927.8.4780:mRNA-p1,20.906167720507337,20.903236913872636,20.672753568928638,20.730745419208006,20.728051492902033,21.029911819629262,Flagellar Member 3
4355,Tb927.8.4790,Tb927.8.4790:mRNA-p1,19.506754658672396,19.80393697168957,19.65797988356403,19.621328983019733,19.615638728672398,20.008032234102746,"Putative snoRNA binding domain containing protein, putative"
4356,Tb927.8.4800,Tb927.8.4800:mRNA-p1,15.570501278594067,15.526660773921563,15.510339219784022,15.330178338749668,15.964126663768223,15.212340230121537,"hypothetical protein, conserved"
4357,Tb927.8.4810,Tb927.8.4810:mRNA-p1,20.741532203319974,20.575812272646193,20.52709562211146,20.287024822270766,20.363271884512255,20.26707512105436,prohibitin 1
4358,Tb927.8.4820,Tb927.8.4820:mRNA-p1,18.853852729413163,18.88448934589889,18.783159217862764,18.231702692977322,18.500380199985557,18.56912352238523,eukaryotic translation initiation factor 4 gamma 3
4359,Tb927.8.4840,Tb927.8.4840:mRNA-p1,13.097098525281261,13.198067891435919,13.204538608262736,13.557385051685076,13.133337128014308,12.814933079212498,"kinesin, putative"
4361,Tb927.8.4870,Tb927.8.4870:mRNA-p1,18.250183464528366,18.251764101704598,18.181333513118965,18.27162516559474,18.669212719771476,18.36212107747548,Component of motile flagella 6
4362,Tb927.8.4880,Tb927.8.4880:mRNA-p1,16.25912415941936,16.51658408811388,16.474833924825106,16.362442978607124,16.14421790005128,16.276595991164985,DNA polymerase alpha catalytic subunit
4363,Tb927.8.4890,Tb927.8.4890:mRNA-p1,20.245991754499695,20.20040625028509,20.100423014538528,20.020916883621332,20.130677387538576,19.98388690088074,pol-associated gene 1
4364,Tb927.8.4910,Tb927.8.4910:mRNA-p1,20.56448910779252,20.317041299111647,20.377429261255674,20.15652012155066,20.508253711691633,20.34776449327069,"hypothetical protein, conserved"
4366,Tb927.8.4930,Tb927.8.4930:mRNA-p1,15.975734462506885,15.600085310973347,15.79813467031077,15.68906573586513,15.117524051665328,15.87710024062325,"hypothetical protein, conserved"
4367,Tb927.8.4940,Tb927.8.4940:mRNA-p1,20.71112499412941,20.132971894498326,20.697009007024505,20.27844846565038,20.59451961061645,20.197764570911318,"hypothetical protein, conserved"
4368,Tb927.8.5020,Tb927.8.5020:mRNA-p1,17.10182967955586,16.98220834793193,17.11227993285725,17.21592456599718,17.24657650950314,17.103380183277604,"hypothetical protein, conserved"
4369,Tb927.8.5030,Tb927.8.5030:mRNA-p1,18.701777387417184,18.679997276917124,18.671587280061445,18.62672869578456,18.78331910964339,18.57839238700798,"transport protein particle (TRAPP) component, Bet3, putative"
4370,Tb927.8.5040,Tb927.8.5040:mRNA-p1,16.848387693751988,16.960499675878904,16.738529066475497,16.33104581020343,16.606523367772848,16.397995747080557,"EMG1/NEP1 methyltransferase, putative"
4371,Tb927.8.5050,Tb927.8.5050:mRNA-p1,18.47700855343716,19.18838389739019,19.914324724167855,18.835127697181655,18.749392460045456,18.470709757727086,"OTU-like cysteine protease, putative"
4372,Tb927.8.5060,Tb927.8.5060:mRNA-p1,18.338637784671942,18.34635655095328,18.137433822188243,18.373106494212927,18.376862770075444,18.29815880266759,ADP-ribosylation factor-like protein 6
4373,Tb927.8.5070,Tb927.8.5070:mRNA-p1,18.739333776725594,18.621781594564986,18.4982739038873,18.445332415741163,18.268495883952415,18.389056093069346,"hypothetical protein, conserved"
4374,Tb927.8.5080,Tb927.8.5080:mRNA-p1,16.617002284409907,16.738529788020077,16.57571407700447,16.72067710925838,17.002416223579857,16.74622880569179,"fatty-acid amide hydrolase, putative"
4375,Tb927.8.5090,Tb927.8.5090:mRNA-p1,18.029934392234402,18.10038579697951,18.08254929543698,17.69594933473822,18.09240390957295,17.860376893445654,DNA-directed RNA polymerase I largest subunit
4376,Tb927.8.5100,Tb927.8.5100:mRNA-p1,14.410730305918849,14.664223195898227,14.292724355018727,14.149732546929286,14.28888747189334,13.89035743243048,"hypothetical protein, conserved"
4377,Tb927.8.5120,Tb927.8.5120:mRNA-p1,17.5603768027864,17.555784945137702,17.84327683076369,17.2541558252384,17.577302387333354,16.954549375302637,cytochrome c
4379,Tb927.8.5140,Tb927.8.5140:mRNA-p1,18.81038119562719,18.62600006432958,18.742718040318287,18.553063357032286,18.871200342618106,18.67139734237213,"diacylglycerol kinase, putative"
4380,Tb927.8.5170,Tb927.8.5170:mRNA-p1,18.478443772576227,18.408776620922456,18.370771469062195,18.70865704506753,18.27842166599952,18.571636119082985,"hypothetical protein, conserved"
4381,Tb927.8.5180,Tb927.8.5180:mRNA-p1,17.00491170913074,16.920080304081857,17.015646274251488,17.00886267704532,17.043421349452114,16.853135243338787,U6 snRNA-associated sm-like protein Lsm2
4384,Tb927.8.5230,Tb927.8.5230:mRNA-p1,18.916204672091183,18.798937958098698,18.945838601504434,18.73332425756041,18.938972923399806,18.884679471763622,"peptidyl-prolyl cis-trans isomerase, putative"
4385,Tb927.8.5240,Tb927.8.5240:mRNA-p1,16.763515917307387,16.61458000190065,16.679179606971978,16.66389454193776,16.56550109013089,16.58515143995437,"Domain of unknown function DUF221, putative"
4386,Tb927.8.5250,Tb927.8.5250:mRNA-p1,20.02237492515501,19.947443069913966,19.89759548334699,19.883054629664624,19.955950044052276,19.84961412722108,"delta-coat protein, putative"
4388,Tb927.8.5290,Tb927.8.5290:mRNA-p1,18.530587556127333,18.72261556866415,18.659262748007997,18.72450177931813,18.88209278651113,18.547283474497267,"WW domain containing protein, putative"
4389,Tb927.8.5300,Tb927.8.5300:mRNA-p1,16.500122431483586,16.548509273042395,16.429331774586096,16.46200406046902,16.067179610321983,16.33976955522595,"hypothetical protein, conserved"
4391,Tb927.8.5330,Tb927.8.5330:mRNA-p1,19.969214353433927,19.97588320711191,19.93847855394403,20.070585964366995,20.338380038326463,20.01129739064323,"tyrosyl/methionyl-tRNA synthetase, putative"
4392,Tb927.8.5370,Tb927.8.5370:mRNA-p1,17.09862681445362,17.374295412492156,17.531264842269458,17.1513008893998,17.43550990906114,17.341627539224323,"hypothetical protein, conserved"
4393,Tb927.8.5380,Tb927.8.5380:mRNA-p1,19.502310175884638,19.286091678061954,19.416929056759713,19.24197849607204,19.464972066046105,19.248185138554316,"ubiquitin fold modifier protein, putative"
4394,Tb927.8.5400,Tb927.8.5400:mRNA-p1,16.6742456175669,16.920838121968124,16.774442035285656,16.746279966833736,17.010495666409273,16.37399432667012,"hypothetical protein, conserved"
4395,Tb927.8.5410,Tb927.8.5410:mRNA-p1,15.146332496236422,15.367641770272517,15.168735767342886,15.253709013293046,14.862241764658727,15.053437229564754,"hypothetical protein, conserved"
4397,Tb927.8.5450,Tb927.8.5450:mRNA-p1,17.4277350887973,17.189165804477156,17.295326699662578,17.255902083022786,17.08421068922751,17.3849013716555,amino acid permease 24
4398,Tb927.8.5460,Tb927.8.5460:mRNA-p1,23.634800306299798,23.563461402588228,23.40865134259563,23.61814831649884,24.0017325443907,23.847210311041092,Flagellar calcium-binding 44 kDa protein
4399,Tb927.8.5490,Tb927.8.5490:mRNA-p1,17.022313454903188,16.94510497192423,17.10527904086606,16.630031773669096,16.783597578829024,16.45442820105441,"Nucleolar protein,Nop52, putative"
4400,Tb927.8.550,Tb927.8.550:mRNA-p1,12.44899495014592,12.283518246699249,11.696283717004384,13.39076356657128,13.064566643765982,12.590863980091058,"peptide methionine sulfoxide reductase, putative"
4401,Tb927.8.5510,Tb927.8.5510:mRNA-p1,18.254814685235015,18.227202561260075,18.253172598511412,18.15529538152279,18.29935798383206,18.142021337385245,"apurinic/apyrimidinic endonuclease, putative"
4402,Tb927.8.5520,Tb927.8.5520:mRNA-p1,16.04187200542079,16.082345121250786,15.98168294214867,15.996670963493203,15.774422529698768,15.879239775076496,"hypothetical protein, conserved"
4403,Tb927.8.5530,Tb927.8.5530:mRNA-p1,16.87340459043421,16.31408559691216,16.952704371968856,17.456792555958447,18.239624603233498,16.739255479139633,"COP9 signalosome complex subunit 5, putative"
4404,Tb927.8.5560,Tb927.8.5560:mRNA-p1,16.344838360913553,16.591313806937894,16.465246157519182,16.767176893201746,16.70175824882227,16.536108218288867,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit, putative"
4405,Tb927.8.5580,Tb927.8.5580:mRNA-p1,18.523005043532073,18.56767668509353,18.436805947348667,18.276138465619603,17.721704179942797,18.268859777526696,"N-terminal region of Chorein, a TM vesicle-mediated sorter/Integral peroxisomal membrane peroxin, putative"
4406,Tb927.8.560,Tb927.8.560:mRNA-p1,17.337707640903567,17.30579026494998,17.309852672728073,17.45287653039653,17.375529618797103,17.514496999702786,"hypothetical protein, conserved"
4407,Tb927.8.5600,Tb927.8.5600:mRNA-p1,19.620872986181258,19.41049547543611,19.45791487272437,19.361253352789447,19.49674640099324,19.55929807800605,"transaldolase, putative"
4408,Tb927.8.5620,Tb927.8.5620:mRNA-p1,16.586531619393472,16.58313064022089,17.13569144015693,17.0463122117981,17.038285723990704,16.762534314825853,"ubiquitin carboxyl-terminal hydrolase, putative"
4409,Tb927.8.5630,Tb927.8.5630:mRNA-p1,18.173621481346306,18.208013719856552,18.139180973763864,18.318565150843746,18.201465128844877,18.147440806403992,"dihydroorotase, putative"
4410,Tb927.8.5640,Tb927.8.5640:mRNA-p1,15.174925225467126,15.019298369320719,15.193988346332963,15.734059602242882,15.80500086953329,15.638239682467187,putative succinate dehydrogenase subunit
4411,Tb927.8.5650,Tb927.8.5650:mRNA-p1,17.647543295037952,17.216680740336518,17.54928397686594,17.456235332099254,17.777020482434686,17.481379415356816,"hypothetical protein, conserved"
4412,Tb927.8.5660,Tb927.8.5660:mRNA-p1,15.205164424187764,14.819388002887166,14.816778407045899,14.796122808116282,14.4680452611673,14.753412844698838,"hypothetical protein, conserved"
4414,Tb927.8.5680,Tb927.8.5680:mRNA-p1,14.284550768190151,14.345335667283981,14.243357637902022,14.408732962595764,14.397919391050644,14.509811602903213,"Pyridoxal-dependent decarboxylase conserved domain containing protein, putative"
4415,Tb927.8.570,Tb927.8.570:mRNA-p1,19.241522077310336,18.983848987076357,19.138845021195166,19.09227953219737,19.406578720810153,19.063797116203133,proteasome regulatory non-ATP-ase subunit 10
4416,Tb927.8.5710,Tb927.8.5710:mRNA-p1,17.907704600586484,17.77374419461812,17.861342148572298,17.96138389443996,17.961526265873303,17.97703818845765,"recombination initiation protein NBS1, putative"
4417,Tb927.8.5720,Tb927.8.5720:mRNA-p1,17.213668937799323,17.21365306878159,17.12683552566981,17.169477624318354,17.290643959081827,17.13566028749154,tRNA (guanine(37)-N1)-methyltransferase
4418,Tb927.8.5730,Tb927.8.5730:mRNA-p1,16.522801203367496,16.502874162143627,16.4092958852771,16.533950856546355,16.8664354645484,16.573873316574307,"STE20-like serine/threonine-protein kinase 1, putative"
4419,Tb927.8.5740,Tb927.8.5740:mRNA-p1,17.29445963268254,17.29174571885462,17.37316359318023,17.1892605340203,17.56641039666181,17.540754164407595,"proteasome 26S non-ATPase subunit 9, putative"
4420,Tb927.8.5760,Tb927.8.5760:mRNA-p1,18.33616206177381,18.36554618662044,18.383287288596883,18.27278894454123,18.13064219908835,18.080917856543195,"Ankyrin repeats (many copies)/Alpha/beta hydrolase family, putative"
4422,Tb927.8.5780,Tb927.8.5780:mRNA-p1,19.284057481778056,19.32481423942436,19.217800949761756,19.210838824556973,18.645624353246724,19.224974664288922,"phosphatase of regenerating liver-type phosphatase, putative"
4423,Tb927.8.580,Tb927.8.580:mRNA-p1,19.041179865056854,18.96021303672259,18.996469868253968,19.16871771328477,19.189585855485305,18.999940406780688,MICOS complex subunit 40
4425,Tb927.8.5820,Tb927.8.5820:mRNA-p1,17.022718297553443,16.961776176780294,17.06931175727412,16.99892298669493,17.031058364443318,16.805695268843632,"Las1-like, putative"
4426,Tb927.8.5830,Tb927.8.5830:mRNA-p1,18.673822001139943,18.670110852572186,18.502913120766816,18.628909381974626,18.77418250895723,18.601685790616983,"SMP-30/Gluconolaconase/LRE-like region, putative"
4427,Tb927.8.5840,Tb927.8.5840:mRNA-p1,12.69109664287319,12.552797715567309,12.569423030652931,12.296252350969226,11.327477127132692,13.01983400464327,"hypothetical protein, conserved"
4428,Tb927.8.5880,Tb927.8.5880:mRNA-p1,20.170107520816423,20.131624639634083,20.073345806716667,19.881187447008436,19.61720725605342,19.781499694357347,"eukaryotic translation initiation factor 1A, putative"
4429,Tb927.8.5890,Tb927.8.5890:mRNA-p1,16.803966622565547,16.8087281639749,16.470454328435938,16.822226154401037,16.848410140786722,16.89301409625224,histone chaperone ASF1B
4430,Tb927.8.590,Tb927.8.590:mRNA-p1,16.9495464029341,16.881978285308616,16.804959525699726,16.812828805435124,16.66210582126041,16.8506982871067,"carnitine O-palmitoyltransferase, putative"
4433,Tb927.8.5940,Tb927.8.5940:mRNA-p1,17.903901699362958,17.722425039902085,17.74604803546404,17.62074671734046,16.5548606025809,17.977134904808178,"hypothetical protein, conserved"
4435,Tb927.8.5950,Tb927.8.5950:mRNA-p1,16.20374960985885,16.030642217948856,16.361694708813065,16.043624265568944,16.628540545309797,16.2874074652919,"mitogen-activated protein kinase kinase 4, putative"
4436,Tb927.8.5960,Tb927.8.5960:mRNA-p1,17.532015318095304,17.642280133236635,17.701129706265256,17.7646496140369,17.25748251322554,17.674293576473783,"hypothetical protein, conserved"
4437,Tb927.8.5970,Tb927.8.5970:mRNA-p1,15.712003192565271,15.998546530631897,15.872640972781667,15.946945885333133,16.104612829518075,15.76644691694631,"Cullin 5, putative"
4438,Tb927.8.5980,Tb927.8.5980:mRNA-p1,15.883854790661141,15.98839969285166,15.815983626652725,16.08679660875171,16.774760120112873,16.002032262793275,"TFIIH basal transcription factor complex helicase subunit, putative"
4439,Tb927.8.5990,Tb927.8.5990:mRNA-p1,16.50972608398795,16.461949747319153,16.3560573809799,16.010712484848785,15.08103898996262,16.167664372868174,"NLE (NUC135) domain/WD domain, G-beta repeat, putative"
4441,Tb927.8.6000,Tb927.8.6000:mRNA-p1,16.28000553529948,16.550440438458978,16.229723319904767,16.30053606082913,15.713381165539406,16.33414887054392,"fatty acid desaturase, putative"
4442,Tb927.8.6020,Tb927.8.6020:mRNA-p1,17.70036563140462,17.666106302177674,17.70765191723305,17.731542362953096,17.96607219616502,17.741333766025196,"hypothetical protein, conserved"
4443,Tb927.8.6030,Tb927.8.6030:mRNA-p1;Tb927.9.14000:mRNA-p1,21.71040529633491,21.66276930129499,21.813513772394753,21.32605431257219,21.713525067914254,21.526278577032773,"60S ribosomal protein L12, putative"
4444,Tb927.8.6050,Tb927.8.6050:mRNA-p1,17.248555638361598,17.10234386901841,17.124799713240467,16.977241835664696,16.88135896280541,17.07292631330796,"hypothetical protein, conserved"
4445,Tb927.8.6060,Tb927.8.6060:mRNA-p1,20.654787112709887,20.504516793002214,20.569184843187692,20.79205419607849,20.77642309232314,20.800037748607693,2-amino-3-ketobutyrate coenzyme A ligase
4446,Tb927.8.6070,Tb927.8.6070:mRNA-p1,16.751257596139492,18.60339000289738,18.995605693087835,18.26131131496865,19.002647993017046,18.62543517747373,Trypanosome basal body component protein
4447,Tb927.8.6080,Tb927.8.6080:mRNA-p1,19.365208287333893,20.098644964206695,19.833312172818196,21.143497190647196,20.79234965361063,20.231667247904007,"Glycerophosphoryl diester phosphodiesterase family, putative"
4448,Tb927.8.6090,Tb927.8.6090:mRNA-p1,16.38209546714149,16.658433456112384,16.481909527149877,16.37698302569739,16.781678677936988,16.610641447634816,"ubiquitin-protein ligase, putative"
4449,Tb927.8.610,Tb927.8.610:mRNA-p1,17.59554888201172,17.43486068968656,17.44711224121439,17.56531711443529,17.178040808706623,17.449181775890352,"hypothetical protein, conserved"
4450,Tb927.8.6110,Tb927.8.6110:mRNA-p1,22.116569555088105,22.012624538865058,21.99761960322345,22.04814009970473,21.97279972182883,22.003577100403362,"3-hydroxy-3-methylglutaryl-CoA synthase, putative"
4451,Tb927.8.6130,Tb927.8.6130:mRNA-p1,16.1927256495644,16.500527666628592,16.50671907186951,16.58974679828624,16.330129636571723,16.404062449482716,"hypothetical protein, conserved"
4452,Tb927.8.6140,Tb927.8.6140:mRNA-p1,14.513186395156572,14.504918250757518,14.386740052363638,14.38312799637216,14.440280915534299,13.822523277485805,"Galactose oxidase, central domain/Kelch motif containing protein, putative"
4453,Tb927.8.6150,Tb927.8.6150:mRNA-p1;Tb927.8.6160:mRNA-p1,22.722313295793217,22.652204270796346,22.560603738626888,22.227815834510796,22.20024518836976,22.174488844708808,"40S ribosomal protein S8, putative"
4454,Tb927.8.6180,Tb927.8.6180:mRNA-p1;Tb927.9.14370:mRNA-p1,22.10571128998343,22.11862603540069,22.02461992661462,21.57729962095892,21.628417282122246,21.83281441223125,"60S ribosomal protein L26, putative"
4455,Tb927.8.6190,Tb927.8.6190:mRNA-p1,15.427325377706504,14.614732756234183,15.350350858816132,15.939271526610934,14.429189492736342,15.40879890300134,"BolA-like protein, putative"
4456,Tb927.8.620,Tb927.8.620:mRNA-p1,16.48455839742564,16.406939497885393,16.233500753568777,16.059845470982545,15.999577290714695,16.183264184811936,KREPA3
4457,Tb927.8.6200,Tb927.8.6200:mRNA-p1,17.587868143309926,17.49127511886257,17.48548355576074,17.308714257248973,17.665875099789456,17.42815695427555,"tubulin folding cofactor D, putative"
4458,Tb927.8.6210,Tb927.8.6210:mRNA-p1,15.545342301245842,15.564244637556042,15.251263953823356,15.48312974352309,15.050672045079208,15.481698195517561,"phosphatidylinositol 3-kinase, putative"
4459,Tb927.8.6220,Tb927.8.6220:mRNA-p1,15.27533041255123,15.453706321713542,15.286283629643773,15.375947412877398,15.02339921316297,15.387415888131638,"Phosphorylated CTD interacting factor 1 WW domain containing protein, putative"
4460,Tb927.8.6230,Tb927.8.6230:mRNA-p1,18.737684096320923,18.651477885081746,18.687213554657795,18.78200397300884,18.603522893491625,18.72575431396171,"hypothetical protein, conserved"
4461,Tb927.8.6240,Tb927.8.6240:mRNA-p1,20.83993572878283,20.86154434134618,20.748836532225766,21.01890258064184,20.487563700704193,20.92365790365207,STOP axonemal protein
4462,Tb927.8.6250,Tb927.8.6250:mRNA-p1,16.99435792593628,16.8700502833951,16.94007966076964,16.7065941347895,16.93717722071701,16.84286112613541,Nucleoporin NUP76
4463,Tb927.8.6270,Tb927.8.6270:mRNA-p1,18.656591361859256,18.779501655249398,18.73242830612573,18.712330201147772,18.971280329334693,18.657295331520082,"hypothetical protein, conserved"
4464,Tb927.8.6280,Tb927.8.6280:mRNA-p1,15.673717748713903,15.443243307550215,15.560172110092372,15.140380455927529,15.756981978222209,15.352238656448813,"cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative"
4465,Tb927.8.6290,Tb927.8.6290:mRNA-p1,15.596237309674644,15.88094923310907,15.720189033570835,15.341770852640758,15.681416870551152,15.625067458628797,"hypothetical protein, conserved"
4468,Tb927.8.6330,Tb927.8.6330:mRNA-p1,18.659755326256597,18.66046950549789,18.615652758967833,18.497775593576346,18.814610236492182,18.44189644934476,"WD domain, G-beta repeat/PFU (PLAA family ubiquitin binding), putative"
4469,Tb927.8.6360,Tb927.8.6360:mRNA-p1,16.341126508962592,16.395546425211027,16.196808911790797,16.202364946131365,15.913414556982188,16.225512544717127,"SPRY domain containing protein, putative"
4470,Tb927.8.6380,Tb927.8.6380:mRNA-p1,17.229525746555616,17.038951465528942,17.112282319436776,16.79463598734974,17.11115334484256,17.09153675510622,"hypothetical protein, conserved"
4471,Tb927.8.6390,Tb927.8.6390:mRNA-p1,22.287040891090935,22.003307216385053,22.051063032597884,22.0406345414512,22.198956644637054,22.19226963396308,"lysophospholipase, putative"
4472,Tb927.8.6430,Tb927.8.6430:mRNA-p1,19.83398912572704,19.768142619170195,19.712946959071022,19.387756644940698,19.559406733694345,19.499833481474678,"hypothetical protein, conserved"
4473,Tb927.8.6440,Tb927.8.6440:mRNA-p1,18.320731149590756,18.28868967159601,18.338925127759957,18.17126019176186,18.387381439869934,18.249046016980518,"RNA-binding protein, putative"
4474,Tb927.8.6450,Tb927.8.6450:mRNA-p1,18.346810195509665,18.20702758053188,18.233655805234168,18.2192556864852,17.954053568821056,18.345815886542912,inhibitor of cysteine peptidase
4475,Tb927.8.6460,Tb927.8.6460:mRNA-p1,17.190791785413026,17.29782586957638,17.17758894669632,17.152404617054618,16.843404509338157,17.3335774070533,"kinase binding protein CGI-121, putative"
4477,Tb927.8.6480,Tb927.8.6480:mRNA-p1,16.076748249620724,16.05874354726629,16.002327626313985,16.198865995903834,16.132636532161776,16.130268583057855,"folate-binding protein YgfZ, putative"
4478,Tb927.8.650,Tb927.8.650:mRNA-p1,20.00237948041286,20.08208519185783,19.92038965816804,19.91593662264173,19.99751003747334,19.883524264138636,"cation-transporting ATPase, putative"
4479,Tb927.8.6510,Tb927.8.6510:mRNA-p1,15.306959210706088,15.211113260769011,15.444174856237112,14.628306358500591,14.664557200057333,15.199035751604553,"ubiquitin-protein ligase, putative"
4480,Tb927.8.6530,Tb927.8.6530:mRNA-p1,15.104690564697975,15.36445931336902,15.348161492012705,15.436619036826182,15.59246547775981,15.216534658447443,"SET domain containing protein, putative"
4481,Tb927.8.6540,Tb927.8.6540:mRNA-p1,14.812167314799144,14.787628207749338,14.95427104878231,14.944878690480397,15.095173728643697,14.606381942010875,TFIIH basal transcription factor subunit
4482,Tb927.8.6580,Tb927.8.6580:mRNA-p1,18.535567993734777,18.489211839379074,18.487095788411768,18.908812768504585,19.19859596377597,19.121031658172303,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial"
4483,Tb927.8.6600,Tb927.8.6600:mRNA-p1,14.777337898995157,14.472347749098644,15.302742801381621,15.644299039039053,15.447779551409656,15.292383143677894,"Glutathione S-transferase, C-terminal domain containing protein, putative"
4484,Tb927.8.6620,Tb927.8.6620:mRNA-p1,17.155886270096975,17.288165545669273,17.16342979016159,17.29415501919723,17.252555575900168,17.19975231104293,"hypothetical protein, conserved"
4485,Tb927.8.6640,Tb927.8.6640:mRNA-p1,18.733277600689934,18.552879781258678,18.6998351650798,18.672384551156707,18.91476175814507,18.70311793748707,"Fatty acyl-CoA reductase, putative"
4486,Tb927.8.6660,Tb927.8.6660:mRNA-p1,22.104975078122013,22.125169386593193,22.074578078177257,21.91278364794944,22.12117888196465,22.210426254802645,"paraflagellar rod component, putative"
